Lepas Saham Pengembang Meikarta Lippo Cikarang Raup Rp 235 Triliun,"JAKARTA, KOMPAS.com - Lippo Group tak lagi sepenuhnya memiliki saham PT Mahkota Sentosa Utama (MSU), pengembang proyek  Meikarta di Cikarang, Jawa Barat. Hal tersebut diketahui dari laporan keuangan Lippo Karawaci Semester I 2018.Mengutip laporan keuangan Lippo Karawaci, Kamis (25/10/2018), anak usahanya yakni  Lippo Cikarang melepas kepemilikannya di Mahkota Sentosa Utama kepada perusahaan asing Hasdeen Holding. Dengan pelepasan tersebut, saat ini emiten tersebut menguasai 49,99 persen Mahkota Sentosa Utama.
 
Dengan pelepasan saham tersebut, Lippo Cikarang meraup keuntungan Rp 2,35 triliun. Jumlah tersebut merupakan selisih antara nilai investasi Lippo Karawaci pada entitas anak sebelum hilangnya pengendalian, dengan bagian investasi yang diukur pada nilai wajar saat hilangnya pengendalian pada PT Mahkota Sentosa Utama.
Sementara itu mengutip Kontan.co.id, Head of Corporate Communication Lippo Karawaci Danang Kemayan Jati mengatakan perusahaan pengembang Meikarta sudah tidak dikonsolidasikan lagi per kuartal II 2018. Karena itu, proyek tersebut tak berkontribusi terhadap perseroan.
Meikarta tengah mendapat sorotan publik setelah Komisi Pemberantasan Korupsi (KPK) melakukan operasi tangkap tangan (OTT) terhadap sejumlah pejabat di lingkungan Pemerintah Kabupaten Bekasi. Dalam operasi tersebut, Bupati Bekasi Neneng Hassanah Yasin dan Direktur Operasional Lippo Group Billy Sindoro dicokok KPK.
Selain itu, tiga kepala dinas juga turut diamankan yaitu Kepala Dinas Pekerjaan Umum dan Penataan Ruang Jamaluddin, Kepala Dinas Pemadam Kebakaran, Sahat MBJ Nahor, serta Kepala Dinas Penanaman Modal dan Pelayanan Perizinan Terpadu Dewi Tisnawati.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
OJK Di Tengah Gejolak Sektor Jasa Keuangan RI Terjaga,"JAKARTA, KOMPAS.com - Otoritas Jasa  Keuangan ( OJK) melaporkan sektor jasa  keuangan masih dalam kondisi terjaga di tengah ketidakpastian global yang terus berlanjut.
Pada September 2018,  kredit perbankan masih tumbuh 12,98 persen secara tahunan (yoy). Sementara itu, piutang pembiayaan tumbuh sebesar 6,061 persen dibandingkan tahun lalu.  Regulator menyatakan, per 19 Oktober 2018, Indeks Harga Saham Gabungan ( IHSG)  melemah 2,3 persen dibandingkan September 2018. Investor nonresiden mencatatkan net sell alias penjualan bersih sebesar Rp 5,3 triliun.
Sejalan dengan pasar saham itu, di pasar Surat Berharga Negara (SBN), investor nonresiden di pasar Surat Berharga Negara (SBN) juga mencatat net sell sebesar Rp 0,8 triliun. Yield SBN tenor jangka pendek, menengah, dan panjang meningkat masing-masing sebesar 13 basis poin (bps), 53 bps, dan 23 bps secara bulanan.
""Peningkatan yield ini terjadi seiring pelemahan di pasar keuangan negara berkembang lainnya,"" tulis OJK dalam pernyataan resminya, Kamis (25/10/2018). Di tengah berlanjutnya volatilitas di pasar keuangan, kinerja intermediasi sektor jasa keuangan secara umum masih bergerak positif. Penghimpunan Dana Pihak Ketiga (DPK) perbankan tumbuh 6,60 persen (yoy).
Premi asuransi jiwa dan asuransi umum atau reasuransi per September 2018 masing-masing sebesar Rp 141,14 triliun dan Rp 62,74 triliun. Di pasar modal, pada periode Januari-22 Oktober 2018, penghimpunan dana melalui penawaran umum saham, rights issue, dan surat utang korporasi mencapai Rp 143 triliun.
Adapun emiten baru sebesar 50 perusahaan. Dengan demikian, total dana kelolaan investasi tercatat sebesar Rp 739,95 triliun, meningkat 7,89 persen dibandingkan akhir tahun 2017.  Profil risiko lembaga jasa keuangan juga masih terjaga dengan baik. Rasio kredit bermasalah (non-performing loan/NPL) perbankan tercatat sebesar 2,6 persen. Adapun rasio pembiayaan bermasalah (non-performing financing/NPF) perusahaan pembiayaan berada pada level 3,17 persen. Sementara itu, permodalan lembaga jasa keuangan tercatat pada level yang cukup tinggi. Rasio kecukupan modal atau capital adequacy ratio (CAR) perbankan per September 2018 tercatat sebesar 23,33 persen. Sedangkan Risk-Based Capital industri asuransi umum dan asuransi jiwa masing-masing sebesar 315 persen dan 430 persen. OJK memprediksi dinamika di pasar keuangan masih akan berlanjut, seiring masih tingginya downside risk di lingkup global, antara lain berlanjutnya perang dagang dan pengetatan likuiditas.
""Ke depan, OJK akan terus memantau perkembangan tersebut, sehingga tidak mengganggu stabilitas sistem keuangan dan kinerja sektor jasa keuangan,"" jelas regulator.  

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
OJK Di Tengah Gejolak Sektor Jasa Keuangan RI Terjaga,"JAKARTA, KOMPAS.com - Otoritas Jasa  Keuangan ( OJK) melaporkan sektor jasa  keuangan masih dalam kondisi terjaga di tengah ketidakpastian global yang terus berlanjut.
Pada September 2018,  kredit perbankan masih tumbuh 12,98 persen secara tahunan (yoy). Sementara itu, piutang pembiayaan tumbuh sebesar 6,061 persen dibandingkan tahun lalu.  Regulator menyatakan, per 19 Oktober 2018, Indeks Harga Saham Gabungan ( IHSG)  melemah 2,3 persen dibandingkan September 2018. Investor nonresiden mencatatkan net sell alias penjualan bersih sebesar Rp 5,3 triliun.
Sejalan dengan pasar saham itu, di pasar Surat Berharga Negara (SBN), investor nonresiden di pasar Surat Berharga Negara (SBN) juga mencatat net sell sebesar Rp 0,8 triliun. Yield SBN tenor jangka pendek, menengah, dan panjang meningkat masing-masing sebesar 13 basis poin (bps), 53 bps, dan 23 bps secara bulanan.
""Peningkatan yield ini terjadi seiring pelemahan di pasar keuangan negara berkembang lainnya,"" tulis OJK dalam pernyataan resminya, Kamis (25/10/2018). Di tengah berlanjutnya volatilitas di pasar keuangan, kinerja intermediasi sektor jasa keuangan secara umum masih bergerak positif. Penghimpunan Dana Pihak Ketiga (DPK) perbankan tumbuh 6,60 persen (yoy).
Premi asuransi jiwa dan asuransi umum atau reasuransi per September 2018 masing-masing sebesar Rp 141,14 triliun dan Rp 62,74 triliun. Di pasar modal, pada periode Januari-22 Oktober 2018, penghimpunan dana melalui penawaran umum saham, rights issue, dan surat utang korporasi mencapai Rp 143 triliun.
Adapun emiten baru sebesar 50 perusahaan. Dengan demikian, total dana kelolaan investasi tercatat sebesar Rp 739,95 triliun, meningkat 7,89 persen dibandingkan akhir tahun 2017.  Profil risiko lembaga jasa keuangan juga masih terjaga dengan baik. Rasio kredit bermasalah (non-performing loan/NPL) perbankan tercatat sebesar 2,6 persen. Adapun rasio pembiayaan bermasalah (non-performing financing/NPF) perusahaan pembiayaan berada pada level 3,17 persen. Sementara itu, permodalan lembaga jasa keuangan tercatat pada level yang cukup tinggi. Rasio kecukupan modal atau capital adequacy ratio (CAR) perbankan per September 2018 tercatat sebesar 23,33 persen. Sedangkan Risk-Based Capital industri asuransi umum dan asuransi jiwa masing-masing sebesar 315 persen dan 430 persen. OJK memprediksi dinamika di pasar keuangan masih akan berlanjut, seiring masih tingginya downside risk di lingkup global, antara lain berlanjutnya perang dagang dan pengetatan likuiditas.
""Ke depan, OJK akan terus memantau perkembangan tersebut, sehingga tidak mengganggu stabilitas sistem keuangan dan kinerja sektor jasa keuangan,"" jelas regulator.  

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
Mendag Optimis Kuliner Indonesia Genjot Transaksi TEI 2018,"KOMPAS.com –   Kuliner nusantara pada Pameran Pangan Nusa kembali hadir di Trade Expo Indonesia (TEI) 2018. Event ini sendiri berlangsung dari tanggal 24  - 28 Oktober 2018 di Indonesia Convention Exhibition (ICE), Tangerang, Banten.
Menteri Perdagangan ( Mendag) Enggartiasto Lukita menyakini, kuliner Indonesia yang kaya ragam sangat disegani dan berpotensi menyumbang peningkatan transaksi TEI 2018.
“Kehadiran aula khusus kuliner dan pangan nusantara di TEI 2018 tidak boleh disia-siakan. Ini merupakan kesempatan emas berpromosi makanan nusantara kepada buyer asing, sehingga mampu memperluas jaringan pasar,"" tegas Mendag dalam siaran resmi yang Kompas.com terima, Kamis (25/10/2018).
Mendag Enggar mengatakan itu pada pembukaan Pameran Pangan Nusa di aula 1 ICE,  Rabu (24/10/2018). Kuliner nusantara sendiri hadir di aula 1 dan aula 10 ICE. 
Lelbih lanjut, Enggar pun yakin pangan nusantara mampu menyumbang transaksi yang cukup besar di TEI 2018. Bahkan melampaui transaksi TEI tahun lalu. 
Tercatat, sebanyak 245 stan kuliner siap menyambut para pengunjung TEI 2018 dengan pembagian 167 stan di Aula 1 dan 78 stan di Aula 10.
Dok. Humas Kementerian Perdagangan RI Suasana di pameran kuliner dan pangan nusantara di Trade Expo Indonesia (TEI) 2018, Rabu (25/10/2018)Tahun ini,  Kementerian Perdagangan ikut berpartisipasi dengan menghadirkan 72 stan dan memfasilitasi 161 pelaku UKM pangan atau kuliner siap saji dari 32 provinsi di seluruh Indonesia.
Sebelumnya, para pelaku UKM tersebut telah dikurasi dinas yang membidangi perdagangan di tiap provinsi.
Tak cuma soal kuliner, Mendag Enggar mengatakan bahwa TEI 2018 juga akan memberikan edukasi dan informasi mengenai pangan yang sehat dan bergizi. Hal ini sejalan sejalan dengan Gerakan Masyarakat Hidup Sehat.
Asal tahu saja,  kuliner nusantara di Pameran Pangan Nusa TEI pada 2017 sukses mencatatkan transaksi Rp 15 miliar.
Dari jumlah tersebut sebesar Rp 1,6 miliar merupakan transaksi kuliner dan Rp13,6 miliar adalah transaksi untuk produk kopi, teh, cokelat, gula kelapa kristal, makanan ringan, dan bumbu.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
Mendag Optimis Kuliner Indonesia Genjot Transaksi TEI 2018,"KOMPAS.com –   Kuliner nusantara pada Pameran Pangan Nusa kembali hadir di Trade Expo Indonesia (TEI) 2018. Event ini sendiri berlangsung dari tanggal 24  - 28 Oktober 2018 di Indonesia Convention Exhibition (ICE), Tangerang, Banten.
Menteri Perdagangan ( Mendag) Enggartiasto Lukita menyakini, kuliner Indonesia yang kaya ragam sangat disegani dan berpotensi menyumbang peningkatan transaksi TEI 2018.
“Kehadiran aula khusus kuliner dan pangan nusantara di TEI 2018 tidak boleh disia-siakan. Ini merupakan kesempatan emas berpromosi makanan nusantara kepada buyer asing, sehingga mampu memperluas jaringan pasar,"" tegas Mendag dalam siaran resmi yang Kompas.com terima, Kamis (25/10/2018).
Mendag Enggar mengatakan itu pada pembukaan Pameran Pangan Nusa di aula 1 ICE,  Rabu (24/10/2018). Kuliner nusantara sendiri hadir di aula 1 dan aula 10 ICE. 
Lelbih lanjut, Enggar pun yakin pangan nusantara mampu menyumbang transaksi yang cukup besar di TEI 2018. Bahkan melampaui transaksi TEI tahun lalu. 
Tercatat, sebanyak 245 stan kuliner siap menyambut para pengunjung TEI 2018 dengan pembagian 167 stan di Aula 1 dan 78 stan di Aula 10.
Dok. Humas Kementerian Perdagangan RI Suasana di pameran kuliner dan pangan nusantara di Trade Expo Indonesia (TEI) 2018, Rabu (25/10/2018)Tahun ini,  Kementerian Perdagangan ikut berpartisipasi dengan menghadirkan 72 stan dan memfasilitasi 161 pelaku UKM pangan atau kuliner siap saji dari 32 provinsi di seluruh Indonesia.
Sebelumnya, para pelaku UKM tersebut telah dikurasi dinas yang membidangi perdagangan di tiap provinsi.
Tak cuma soal kuliner, Mendag Enggar mengatakan bahwa TEI 2018 juga akan memberikan edukasi dan informasi mengenai pangan yang sehat dan bergizi. Hal ini sejalan sejalan dengan Gerakan Masyarakat Hidup Sehat.
Asal tahu saja,  kuliner nusantara di Pameran Pangan Nusa TEI pada 2017 sukses mencatatkan transaksi Rp 15 miliar.
Dari jumlah tersebut sebesar Rp 1,6 miliar merupakan transaksi kuliner dan Rp13,6 miliar adalah transaksi untuk produk kopi, teh, cokelat, gula kelapa kristal, makanan ringan, dan bumbu.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
Terimbas AS Bursa Saham Asia Berguguran,"SINGAPURA, KOMPAS.com – Bursa  saham Asia berguguran pada pekan ini, menyusul anjloknya indeks saham AS. Pada Kamis (25/10/2018), pelemahan indeks saham terus berlanjut.
Dikutip dari Bloomberg, indeks saham MSCI Asia Pacific anjlok 1,3 persen pada perdagangan sesi pertama di Hong Kong. Sejak Januari 2018, indeks ini menguat hingga 21 persen.
Sementara itu, indeks Topix Jepang merosot 2,5 persen menuju ke level terendah sejak September 2017. Adapun indeks saham Kospi Korea Selatan terpeleset 2,1 persen menuju zona bearish setelah rilis data pertumbuhan ekonomi Korea Selatan pada kuartal III 2018 lebih rendah dari proyeksi.
Anjloknya bursa Asia tersebut terjadi setelah indeks saham AS Nasdaq Composite Index ambrol 4,4 persen, penurunan paling tajam selama sehari sejak Agustus 2011. Adapun indeks Dow Jones Industrial Average dan S&P 500 Index juga terkoreksi cukup signifikan.
Ada beberapa alasan mengapa indeks saham Asia terperosok, yakni perang dagang AS-China, kekhawatiran tentang perlambatan pertumbuhan ekonomi dan pertumbuhan laba, anjloknya saham-saham teknologi, dan peningkatan kekhawatiran pengetatan kebijakan moneter bank sentral AS Federal Reserve.
Akan tetapi, pada pekan ini, kekhawatiran utama investor adalah penguatan  dollar AS. Mata uang tersebut menguat hingga mencapai level tertinggi pada Rabu (24/10/2018) waktu setempat.
“ Dollar AS telah menguat sepanjang tahun ini dan lajunya pun kian cepat. Dana akan kembali ke AS dan membuat arus modal asing keluar dari negara-negara berkembang kian buruk untuk sepanjang tahun ini,” jelas Steven Leung, direktur eksekutif UOB Kay Hian di Hong Kong.
Penguatan dollar AS menyebabkan maraknya arus modal asing keluar dari pasar ekuitas Asia. Kondisi ini memaksa bank sentral menaikkan suku bunga, untuk melindungi  nilai tukar mata uang yang merosot.
Akhirnya, kondisi ini menyebabkan pasar saham setempat semakin terhimpit, jelas Leung.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
Terimbas AS Bursa Saham Asia Berguguran,"SINGAPURA, KOMPAS.com – Bursa  saham Asia berguguran pada pekan ini, menyusul anjloknya indeks saham AS. Pada Kamis (25/10/2018), pelemahan indeks saham terus berlanjut.
Dikutip dari Bloomberg, indeks saham MSCI Asia Pacific anjlok 1,3 persen pada perdagangan sesi pertama di Hong Kong. Sejak Januari 2018, indeks ini menguat hingga 21 persen.
Sementara itu, indeks Topix Jepang merosot 2,5 persen menuju ke level terendah sejak September 2017. Adapun indeks saham Kospi Korea Selatan terpeleset 2,1 persen menuju zona bearish setelah rilis data pertumbuhan ekonomi Korea Selatan pada kuartal III 2018 lebih rendah dari proyeksi.
Anjloknya bursa Asia tersebut terjadi setelah indeks saham AS Nasdaq Composite Index ambrol 4,4 persen, penurunan paling tajam selama sehari sejak Agustus 2011. Adapun indeks Dow Jones Industrial Average dan S&P 500 Index juga terkoreksi cukup signifikan.
Ada beberapa alasan mengapa indeks saham Asia terperosok, yakni perang dagang AS-China, kekhawatiran tentang perlambatan pertumbuhan ekonomi dan pertumbuhan laba, anjloknya saham-saham teknologi, dan peningkatan kekhawatiran pengetatan kebijakan moneter bank sentral AS Federal Reserve.
Akan tetapi, pada pekan ini, kekhawatiran utama investor adalah penguatan  dollar AS. Mata uang tersebut menguat hingga mencapai level tertinggi pada Rabu (24/10/2018) waktu setempat.
“ Dollar AS telah menguat sepanjang tahun ini dan lajunya pun kian cepat. Dana akan kembali ke AS dan membuat arus modal asing keluar dari negara-negara berkembang kian buruk untuk sepanjang tahun ini,” jelas Steven Leung, direktur eksekutif UOB Kay Hian di Hong Kong.
Penguatan dollar AS menyebabkan maraknya arus modal asing keluar dari pasar ekuitas Asia. Kondisi ini memaksa bank sentral menaikkan suku bunga, untuk melindungi  nilai tukar mata uang yang merosot.
Akhirnya, kondisi ini menyebabkan pasar saham setempat semakin terhimpit, jelas Leung.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
Kalahkan Singapura Indonesia Jadi Merek Negara Paling Berharga di Asia Tenggara,"KOMPAS.com — Brand Finance telah merilis laporan tahunannya tentang 100  merek negara paling berharga di dunia. Perusahaan konsultan penilaian merek global ini mengevaluasi merek nasional suatu negara berdasarkan keadaan di negaranya dan ekonomi secara keseluruhan dengan mempertimbangkan berbagai faktor sosio-ekonomi. Dikutip dari Seasia, merek nasional “dengan kategori kuat"" menunjukkan lingkungan yang sangat menarik untuk investasi, mendorong investasi masuk, menambah nilai ekspor, dan menarik wisatawan serta pekerja terampil. ""Pariwisata adalah sumber pemasukan potensial utama untuk semua negara. Namun, persaingan sangat ketat dan sangat penting untuk memastikan semua titik dari merek diselaraskan untuk memberikan pengalaman terbaik,” sebut laporan tersebut, Selasa (23/10/2018).
Amerika Serikat  menjadi merek negara paling berharga di dunia dengan nilai 25,9 triliun dollar AS. Sementara China membuntutinya di peringkat kedua dengan nilai 12,779 triliun dollar AS.
Baca juga: Indonesia Peringkat 7 Negara Paling Dermawan
Adapun Jerman, Inggris, dan Jepang berturut-turut berada di posisi 3, 4, dan 5.
Sementara  Indonesia berada di peringkat ke-16 dengan nilai 848 miliar dollar AS.  Posisi ini mengungguli negara-negara kawasan Asia Tenggara lainnya, termasuk Singapura yang harus puas di posisi kedua.
Berikut daftar negara Asia Tenggara dengan merek paling berharga:
1. Indonesia, peringkat 16 dunia dengan nilai merek 848 miliar dollar AS2. Singapura, peringkat 28 dunia dengan nilai merek 530 miliar dollar AS3. Filipina, peringkat 29 dunia dengan nilai merek 524 miliar dollar AS4. Malaysia, peringkat 30 dunia dengan nilai merek 523 miliar dollar AS5. Thailand, peringkat 31 dunia dengan nilai merek 509 miliar dollar AS6. Vietnam, peringkat 43 dunia dengan nilai merek 235 miliar dollar AS7. Myanmar, peringkat 73 dunia dengan nilai merek 52 miliar dollar AS 

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",23/10/2018
Dipakai untuk Apa Utang Selama 4 Tahun Pemerintahan JokowiJK,"JAKARTA, KOMPAS.com - Selama empat tahun terakhir masa pemerintahan Joko Widodo-Jusuf Kalla,  utang pemerintah pusat mengalami kenaikan.
Menteri Keuangan  Sri Mulyani Indrawati mengungkapkan, kenaikan utang dari 2015 sampai 2017 tercatat sebesar Rp 1.329 triliun atau jauh lebih tinggi dibandingkan pemerintahan periode sebelumnya pada 2012-2014 yang utangnya naik Rp 799,8 triliun.  Lantas, utang tersebut dipakai untuk apa saja selama empat tahun belakangan? Sri Mulyani menyebut, sebagian besar utang pemerintah dialokasikan untuk mendorong sektor-sektor produktif yang bertujuan memperkuat pembangunan dalam negeri.  ""Utang yang produktif itu digunakan untuk pembangunan di sektor infrastruktur, pendidikan, dan kesehatan,"" kata Sri Mulyani dalam konferensi pers 4 Tahun Pencapaian Pemerintah di Kementerian Sekretariat Negara, Selasa (23/10/2018).  Sri Mulyani menjelaskan, pemanfaatan utang untuk ketiga sektor tersebut tercermin dari peningkatan total alokasi anggarannya. Seperti alokasi untuk sektor infrastruktur yang meningkat dari Rp 157,4 triliun tahun 2014 jadi Rp 410,4 triliun tahun 2018.  Tambahan alokasi anggaran di sektor infrastruktur dari utang itu termasuk melalui mekanisme Transfer ke Daerah dan Dana Desa (TKDD). TKDD untuk infrastruktur naik tahun ini menjadi Rp 184,1 triliun, jauh lebih tinggi dibandingkan TKDD tahun 2014 sebesar Rp 14,4 triliun.  Untuk sektor pendidikan, juga terjadi peningkatan, dari Rp 353,4 triliun tahun 2014 menjadi Rp 444,1 triliun tahun 2018. Peningkatan alokasi di sektor pendidikan tercermin dari porsi pendidikan dalam TKDD yang naik jadi Rp 279,5 triliun dibandingkan Rp 230,5 triliun tahun 2014.  Sedangkan untuk sektor kesehatan, tahun 2014 sebesar Rp 59,7 triliun lalu naik jadi Rp 111 triliun pada tahun 2018. Kenaikan porsi di sektor kesehatan yang melalui TKDD sebesar Rp 29,5 triliun tahun ini di mana hanya Rp 4,2 triliun pada tahun 2014.  Meski utang mengalami kenaikan, Sri Mulyani memastikan pengelolaannya tetap terkendali dan selalu dengan prinsip kehati-hatian. Dia juga meyakini, pemanfaatan utang secara produktif bisa berkontribusi maksimal untuk kemajuan perekonomian dan kesejahteraan masyarakat.  Pemerintah juga dipastikan menjaga rasio utang terhadap Produk Domestik Bruto (PDB) pada kisaran 30 persen. Kisaran yang diupayakan itu jauh lebih rendah dibandingkan yang diamanatkan dalam Undang-Undang Keuangan Negara, yakni 60 persen terhadap PDB.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",23/10/2018
Kunci Sukses ala Para Miliarder Ini Beruntung karena Banyak Bersyukur,"NEW YORK, KOMPAS.com —  Warren Buffett dan Leon Cooperman merupakan dua investor paling sukses sepanjang masa. Warren Buffett adalah ketua dan pemegang saham terbesar Berkshire Hathaway yang bernilai 86,6 miliar dollar AS. Sementara Leon Cooperman adalah pendiri dan CEO Omega Advisors yang memiliki kekayaan pribadi sekitar 3,2 miliar dollar AS. Kedua  miliarder ini mengakui bahwa mereka tidak akan berada di tempat mereka saat ini tanpa adanya nasib baik. Leo Cooperman yang dibesarkan oleh imigran buruh Polandia, merupakan orang pertama di keluarganya bisa menjajaki pendidikan hingga perguruan tinggi ini, mengatakan pada CNBC, ”Keberhasilan apa pun yang telah saya capai, saya pikir saya telah mencapainya karena saya sudah sangat beruntung.” Selain itu, hasil pemikiran dan etos kerja yang kuat tentu juga berkontribusi pada kekayaannya.
Baca juga: Buffet Berpesan kepada CEO Penerusnya agar Jangan Mengeluh soal Gaji Sementara Warren Buffett sendiri sudah sering berbicara tentang betapa beruntungnya dia dilahirkan ke dunia pada waktu itu. ""Dalam kasus saya sendiri, saya lahir pada tahun 1930, saya memiliki dua saudara perempuan yang dengan kecerdasan yang sama seperti yang saya miliki, mereka punya semangat, tetapi mereka tidak memiliki kesempatan yang sama,"" sebutnya. Singkatnya, kata Buffet, ""Jika saya seorang perempuan, hidup saya akan sepenuhnya berbeda."" Dengan mengakui dan bersyukur akan nasib baik mereka, Warren Buffett dan Leo Cooperman mendapatkan banyak keuntungan.
Ternyata  studi pun menunjukkan bahwa orang yang bersyukur lebih mungkin untuk bahagia dan sukses. Mereka fokus untuk menjalani dan menyukuri kehidupan mereka.
Hal serupa dilakukan Oprah Winfrey, publik figur yang juga miliarder AS ini. Dia  mencatat hal-hal yang disyukurinya dalam ""jurnal rasa syukur"" selama satu dekade.
Sementara Mark Zuckerberg menantang dirinya untuk menulis satu ucapan terima kasih setiap hari.Adapun bintang ""Shark Tank"" Robert Herjavec mengatakan, meluangkan waktu untuk bersyukur di mana Anda berada dalam kehidupan adalah kunci keberhasilan karier.
Salah satu cara mengetahui bahwa Anda berada di jalur karier yang tepat adalah bahwa, ""Anda merasa baik tentang diri Anda sendiri, tentang hidup Anda, tentang semua yang telah Anda capai dan semua hal yang ingin Anda capai.” 

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",23/10/2018
Ada Klaim 99 Persen Orang Indonesia Hidup Paspasan Ini Kata BPS,"JAKARTA, KOMPAS.com — Kepala Badan Pusat Statistik ( BPS) Suhariyanto enggan mengomentari pernyataan calon presiden nomor urut dua Prabowo Subianto mengenai kondisi mayoritas masyarakat Indonesia yang hidup pas-pasan.
Prabowo menyebut 99 persen masyarakat Indonesia hidup secara pas-pasan ketika sedang berdialog dengan pendukungnya di Bali, Jumat (19/10/2018) lalu.  Meski demikian, Suhariyanto mengingatkan agar dalam menanggapi pernyataan siapa pun yang menyertakan data, perlu dicari tahu terlebih dahulu dari mana sumber data tersebut. Setelah diketahui, lalu dipastikan apakah data tersebut valid atau tidak.  ""Ketika orang berbicara, basisnya harus data dulu. Kalau bikin sebuah statement tanpa data, agak susah untuk ditanggapi ya, yang penting datanya dulu,"" kata Suhariyanto saat ditemui di Politeknik Statistika STIS, Kamis (25/10/2018).  Menurut Suhariyanto, era saat ini sudah masuk pada keterbukaan dan transparansi, termasuk dalam hal data. Oleh karena itu, jika ada sesuatu yang perlu didiskusikan atau dipastikan kebenarannya, perlu melihat lebih jauh data yang jadi acuan topik yang dimaksud.
Baca juga: Prabowo Sebut 99 Persen Warga Ekonominya Pas-pasan, Pramono Tanya Angka dari Mana? Suhariyanto mencontohkan, alur kerja di instansi yang dia pimpin sendiri. Petugas BPS dalam tugasnya memotret data di lapangan yang kemudian diberi sorotan lebih pada poin-poin yang dianggap penting.  ""Di BPS disebutkan garis  kemiskinan yang paling besar pengaruhnya dari beras. Apa pesan BPS, bahwa beras stabilisasi harganya harus dijaga. Kalau goyang sedikit, pengaruhnya kepada inflasi dan kemiskinan,"" tutur Suhariyanto.  Pernyataan Prabowo mengenai 99 persen masyarakat Indonesia hidup secara pas-pasan berbeda dengan data yang dikeluarkan BPS, yakni Profil  Kemiskinan Indonesia yang dirilis Juli 2018 lalu.
Profil Kemiskinan Indonesia itu memotret perkembangan kemiskinan di Indonesia untuk periode September 2017 hingga Maret 2018.  Setiap tahun, BPS mengeluarkan dua kali Profil Kemiskinan Indonesia untuk periode Maret dan September. Dari data terakhir, persentase penduduk  miskin tercatat sebesar 9,82 persen sekaligus merupakan yang paling rendah sejak Maret 2011.  Dengan persentase tersebut, jumlah penduduk miskin sebesar 25,95 juta orang.
Menurut Suhariyanto, meski angka kemiskinan turun mencapai titik terendah dari beberapa tahun sebelumnya, jumlah penduduk miskin masih banyak yang perlu menjadi perhatian pemerintah dalam merumuskan kebijakan ke depannya.

            googletag.cmd.push(function() { googletag.display('div-gpt-ad-974648810682144181-4112'); });",25/10/2018
